student_id,absences,academic_performance
1,10,75
2,5,88
3,12,70
4,3,92
5,7,85
6,8,78
7,11,72
8,2,95
9,15,60
10,6,80
11,9,76
12,13,65
13,4,90
14,14,62
15,1,98
16,16,58
17,7,83
18,5,86
19,12,68
20,3,93
21,8,77
22,10,74
23,6,82
24,11,71
25,2,96
26,14,64
27,9,75
28,13,66
29,4,91
30,1,97
31,15,61
32,8,79
33,7,84
34,12,69
35,3,94
36,5,87
37,11,73
38,6,81
39,10,76
40,14,63
41,9,74
42,13,67
43,4,89
44,2,97
45,8,78
46,15,59
47,7,85
48,12,70
49,6,80
50,10,75
51,5,88
52,11,72
53,3,92
54,14,62
55,1,99
56,9,77
57,15,60
58,8,79
59,4,90
60,7,83
