student_id,gender,academic_performance
1,1,95
2,1,88
3,1,70
4,1,92
5,1,85
6,1,78
7,1,83
8,1,95
9,1,91
10,1,80
11,1,86
12,1,85
13,1,90
14,1,92
15,1,98
16,1,58
17,1,83
18,1,86
19,1,78
20,1,93
21,1,77
22,1,94
23,1,82
24,1,81
25,1,96
26,1,94
27,1,75
28,1,66
29,1,91
30,1,97
31,0,61
32,0,79
33,0,84
34,0,69
35,0,94
36,0,87
37,0,73
38,0,81
39,0,76
40,0,63
41,0,74
42,0,67
43,0,89
44,0,97
45,0,78
46,0,59
47,0,85
48,0,70
49,0,80
50,0,75
51,0,88
52,0,72
53,0,92
54,0,62
55,0,99
56,0,77
57,0,60
58,0,79
59,0,90
60,0,83
